,Intern_name,Intern_link,Company_name,Location,Location_link,Start date,Stpend
0,Digital Marketing,https://internshala.com/internships/internship-at-GIIT%20Solutions,GIIT Solutions,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1000 /month
1,UI/UX Design,https://internshala.com/internships/internship-at-Kuberlo,Kuberlo,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,5000 /month
2,Social Media Marketing,https://internshala.com/internships/internship-at-Srishty%20Choudhry,Srishty Choudhry,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1000 /month
3,Web Design,https://internshala.com/internships/internship-at-ShowDown%20Art,ShowDown Art,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,5000-8000 /month
4,Marketing,https://internshala.com/internships/internship-at-Wevolve%20Consumer%20Private%20Limited,Wevolve Consumer Private Limited,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1000 /month +  Incentives
5,Content Writing,https://internshala.com/internships/internship-at-Writeronrent,Writeronrent,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,3000 /month
6,Business Development (Sales),https://internshala.com/internships/internship-at-Achieverz%20Classes,Achieverz Classes,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1000 /month +  Incentives
7,Web Development,https://internshala.com/internships/internship-at-Master%20Connects,Master Connects,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,3000 /month
8,Graphic Design,https://internshala.com/internships/internship-at-Lemon%20Design%20Studios,Lemon Design Studios,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,4000 /month
9,Business Development (Sales),https://internshala.com/internships/internship-at-FIT%20GYM%20LIFE,FIT GYM LIFE,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1500 /month
10,Mobile App Development,https://internshala.com/internships/internship-at-Unitic%20Ltd,Unitic Ltd,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,8000-9000 /month
11,Graphic Design,https://internshala.com/internships/internship-at-ANIVALE%20Private%20Limited,ANIVALE Private Limited,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,4000-6000 /month
12,UX Design,https://internshala.com/internships/internship-at-Pankhuri,Pankhuri,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,5000-10000 /month
13,Social Media Marketing,https://internshala.com/internships/internship-at-G2M%20Digital,G2M Digital,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,5000 /month
14,Accounts,https://internshala.com/internships/internship-at-CIPHER%20Healthcare,CIPHER Healthcare,Hyderabad,https://internshala.com/internships/internship-in-hyderabad,Immediately,15000 /month
15,Social Media Marketing,https://internshala.com/internships/internship-at-Laparwah,Laparwah,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,3000 /month
16,Homeopathy Consulting (Doctor),https://internshala.com/internships/internship-at-Hmedkart,Hmedkart,Delhi,https://internshala.com/internships/internship-in-delhi,Immediately,5000-10000 /month
17,Content Writing,https://internshala.com/internships/internship-at-Ignite%20Edutech,Ignite Edutech,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,7500 /month
18,Business Development (Sales),https://internshala.com/internships/internship-at-Camp%20K12,Camp K12,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,15000-20000 /month
19,Content Writing,https://internshala.com/internships/internship-at-Axiom%20Market%20Research%20%26%20Consulting,Axiom Market Research & Consulting,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,3000 /month
20,Marketing,https://internshala.com/internships/internship-at-Amaravathi%20Tech%20Systems,Amaravathi Tech Systems,Hyderabad,https://internshala.com/internships/internship-in-hyderabad,Immediately,6000 /month
21,Business Development (Sales),https://internshala.com/internships/internship-at-BotClub%20Private%20Limited,BotClub Private Limited,Visakhapatnam,https://internshala.com/internships/internship-in-visakhapatnam,Immediately,12000-15000 /month
22,Teaching,https://internshala.com/internships/internship-at-Responsible%20Charity,Responsible Charity,Pune,https://internshala.com/internships/internship-in-pune,Immediately,1200-2100 /month
23,Graphic Design,https://internshala.com/internships/internship-at-The%20Fine%20Fabrics,The Fine Fabrics,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,1000 /month +  Incentives
24,Business Development (Sales),https://internshala.com/internships/internship-at-MyKhaana,MyKhaana,Bangalore,https://internshala.com/internships/internship-in-bangalore,Immediately,2000 /month
25,Content Writing,https://internshala.com/internships/internship-at-FINGERTIPS,FINGERTIPS,Ahmedabad,https://internshala.com/internships/internship-in-ahmedabad,Immediately,6000-10000 /month
26,Digital Marketing,https://internshala.com/internships/internship-at-CTMC%20Academy,CTMC Academy,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,3000-8000 /month
27,QC Expert (Biology - Odiya),https://internshala.com/internships/internship-at-Doubtnut,Doubtnut,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,25000 /month
28,Data Entry,https://internshala.com/internships/internship-at-Scholenberg%20International%20Private%20Limited,Scholenberg International Private Limited,Ahmedabad,https://internshala.com/internships/internship-in-ahmedabad,Immediately,2000 /month
29,Social Media Marketing,https://internshala.com/internships/internship-at-Isvara%20Gem%20Products%20LLP,Isvara Gem Products LLP,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,4000 /month
30,Data Analytics,https://internshala.com/internships/internship-at-Tracon%20Export%20Services%20Private%20Limited,Tracon Export Services Private Limited,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,15000 /month
31,Content Writing,https://internshala.com/internships/internship-at-Xynocast,Xynocast,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,5000-7500 /month
32,Content Writing,https://internshala.com/internships/internship-at-Bookswagon,Bookswagon,Work From Home,https://internshala.com/internships/virtual-internship,Immediately,4000 /month
